"","dates","08212300","08211900","08211520","08189700","08189300","08177300","08189200","08189500","08164600","08164800","08115000","08068390","08068450"
"497",2017-12-10,0.09,0.74,44.6,6.23,0,0.05,0.09,4.91,1.45,2.01,4.55,13.8,30.3
"498",2017-12-11,0.02,0.8,15,4.6,0,0.04,0.02,4.75,1.26,2.65,3.8,11.8,24.1
"499",2017-12-12,0.01,0.77,6.62,4.18,0,0.04,0,4.63,1.06,1.47,3.28,10.4,21.1
"500",2017-12-13,0.01,0.42,3.94,3.94,0,0.04,0,4.52,0.86,0.99,2.84,9.51,18.8
"501",2017-12-14,0.01,0.31,2.99,3.81,0,0.04,0,4.54,0.75,1.01,2.79,8.84,17.7
"502",2017-12-15,0.31,0.71,2.72,3.69,0,0.04,0,4.49,0.59,0.69,3.58,8.39,16.1
"503",2017-12-16,0.34,0.7,2.68,4.02,0,0.04,0,4.4,0.5,0.79,3.22,11.6,15.7
"504",2017-12-17,0.03,0.69,2.83,4.46,0,0.06,0,4.49,0.46,1.03,14.7,21.6,77.4
"505",2017-12-18,1.34,0.71,2.87,4.5,0,0.06,0,4.58,0.4,0.75,6.06,14.3,46.2
"506",2017-12-19,0.44,0.74,3.3,5.34,0,0.06,0,4.66,0.3,0.73,4.88,13.2,37.7
"507",2017-12-20,0.02,0.74,3.62,15.2,0,0.06,0,4.63,0.26,0.91,4.66,18.7,54.1
"508",2017-12-21,0,0.72,3.65,9.35,0,0.06,0,4.52,0.24,2,4.32,14.4,40.9
"509",2017-12-22,0,0.72,4.34,5.26,0,0.06,0,4.77,0.29,1.44,3.6,13.1,34.8
"510",2017-12-23,0,0.71,3.32,4.22,0,0.05,0,4.86,0.21,1.32,3.25,11.8,29.9
"511",2017-12-24,0,0.7,2.94,4.01,0,0.05,0,4.81,0.19,1.26,3,10.5,24.6
"512",2017-12-25,0,0.63,2.7,4,0,0.05,0,4.54,0.18,1.24,2.83,9.79,18.7
"513",2017-12-26,0,0.68,2.66,3.89,0,0.05,0,4.7,0.21,1.27,2.65,9.86,20.4
"514",2017-12-27,0,0.65,2.78,3.89,0,0.05,0,4.81,0.22,1.28,3.56,10.7,30.4
"515",2017-12-28,0.01,0.64,2.78,3.96,0,0.06,0,4.62,0.27,1.23,4.36,10.3,25.4
"516",2017-12-29,0.02,0.39,2.86,3.87,0,0.06,0,4.67,0.29,1.16,3.02,9.78,20.9
"517",2017-12-30,0.01,0.31,5.45,3.79,0,0.06,0,4.82,0.39,1.11,2.93,9.69,19.7
"518",2017-12-31,0.01,0.6,3.56,3.87,0,0.06,0,4.93,0.33,1.1,2.88,9.81,21.4
"519",2018-01-01,0.01,0.56,3.08,3.97,0,0.05,0,4.77,0.24,1.02,2.79,9.6,19.9
"520",2018-01-02,0.02,0.61,2.8,4,0,0.05,0,4.69,0.21,0.97,2.84,9.43,17.5
"521",2018-01-03,0.02,0.64,2.92,4.38,0,0.05,0,4.9,0.21,0.93,2.97,9.54,17.3
"522",2018-01-04,0.36,0.35,4.89,4.33,0,0.06,0,5,0.24,0.94,2.65,9.81,16.9
"523",2018-01-05,0.25,0.37,4.31,4.06,0,0.06,0,5.17,0.27,0.94,3.03,9.66,17.4
"524",2018-01-06,0.05,0.58,3.35,4.37,0,0.06,0,5.24,0.3,0.99,2.81,9.54,18
"525",2018-01-07,0.02,0.56,3.29,4.42,0,0.06,0,5.4,0.35,1.2,2.83,11.8,25.9
"526",2018-01-08,0.16,0.59,3.28,4.36,0,0.06,0,5.55,0.37,1.18,5.07,45.6,235
"527",2018-01-09,0.64,0.65,3.9,3.95,0,0.06,0,5.56,0.31,1.12,3.41,16.6,67.5
"528",2018-01-10,0.03,0.57,3.44,3.98,0,0.06,0,5.41,0.38,1.12,2.92,13.4,39.5
"529",2018-01-11,0.08,0.47,3.17,4.06,0,0.06,0,5.79,0.46,1.25,6.28,59.2,124
"530",2018-01-12,0,0.35,2.58,4.25,0,0.05,0,5.98,0.36,1.29,7.72,38.8,168
"531",2018-01-13,0,0.39,2.03,4.27,0,0.04,0,5.59,0.3,1.03,4.02,23,71.6
"532",2018-01-14,0.01,0.46,1.86,4.06,0,0.04,0,5.62,0.3,1.03,3.32,15.9,33.9
"533",2018-01-15,0.01,0.49,2.65,3.97,0,0.05,0,5.9,0.33,1.09,3.03,12.4,23.7
"534",2018-01-16,0,0.51,2.3,4.33,0,0.06,0,6.03,0.35,1.18,3.25,13.9,32.5
"535",2018-01-17,0,0.33,2.05,4.22,0,0.05,0,5.78,0.31,1.14,3.32,12,26.8
"536",2018-01-18,0,0.31,2.1,4.57,0,0.05,0,5.82,0.33,1.12,3.29,11,21.4
"537",2018-01-19,0.01,0.55,2.32,4.67,0,0.08,0,6.01,0.41,1.13,3.1,10.4,17.9
"538",2018-01-20,0,0.57,3.88,5.04,0,0.08,0,6.12,0.43,1.3,3.92,10.4,18
"539",2018-01-21,0,0.58,4.16,8.04,0,0.07,0,6.18,0.49,1.41,3.62,9.84,20.5
"540",2018-01-22,0,0.61,4.31,5.25,0,0.07,0,5.96,0.47,1.28,3.37,10.5,22.6
"541",2018-01-23,0.03,0.62,3.9,4.47,0,0.06,0,5.63,0.41,1.2,3.02,9.28,16
"542",2018-01-24,0.02,0.61,3.56,4.14,0,0.06,0,5.26,0.3,1.11,2.79,8.66,12.4
"543",2018-01-25,0,0.63,3.98,3.9,0,0.06,0,5.17,0.24,1.28,2.72,8.17,9.76
"544",2018-01-26,0,0.61,4.37,4.18,0,0.06,0,5.24,0.24,1.2,2.79,7.85,8.49
"545",2018-01-27,4.44,0.6,49.7,4.01,0,0.07,0,5.65,0.28,1.31,9.1,36.7,123
"546",2018-01-28,0.65,0.74,15.8,3.72,0,0.07,0,5.8,0.28,1.36,19.6,21.1,92.9
"547",2018-01-29,0.09,0.71,8.78,3.93,0,0.06,0,5.42,0.25,1.08,7.34,16,44.8
"548",2018-01-30,0.01,0.72,10.3,4.22,0,0.06,0,5.1,0.23,1.03,5.15,12.6,25.9
"549",2018-01-31,0,0.74,6.64,4.02,0,0.06,0,5.09,0.24,1.12,4.4,10.7,19.2
"550",2018-02-01,0,0.78,4.57,3.8,0,0.06,0,5.18,0.25,1.07,3.69,9.56,16.9
"551",2018-02-02,0,0.79,3.9,3.96,0,0.06,0,4.77,0.23,1.1,3.33,8.66,14.5
"552",2018-02-03,0,0.65,3.9,4.12,0,0.06,0,4.51,0.25,1.03,3.17,8.55,9.99
"553",2018-02-04,0,0.82,3.63,4.04,0,0.07,0,4.54,0.28,1.12,3.14,8.39,14.5
"554",2018-02-05,0,0.87,3.26,3.97,0,0.07,0,4.4,0.26,1.07,3.1,7.98,12.2
"555",2018-02-06,0,0.89,3.4,3.97,0,0.07,0,4.46,0.29,0.99,2.84,7.79,11.5
"556",2018-02-07,0,0.9,3.83,4.15,0,0.07,0,4.5,0.3,0.94,2.83,20.9,60.6
"557",2018-02-08,0,0.9,3.2,4.19,0,0.06,0,4.2,0.2,0.97,2.88,16.4,65.9
"558",2018-02-09,0.11,0.7,3.4,4.11,0,0.07,0,4.39,0.21,1.01,2.82,13.3,34.4
"559",2018-02-10,0,0.89,3.78,3.93,0,0.07,0,4.65,0.28,1.16,771,168,310
"560",2018-02-11,0,0.89,3.22,4.08,0,0.07,0,4.6,0.2,0.99,268,78.6,203
"561",2018-02-12,0,0.94,3.19,4.29,0,0.07,0,4.2,0.17,0.87,62.5,33.9,90.8
"562",2018-02-13,0,0.94,3.47,4.09,0,0.07,0,4.34,0.21,0.87,27.4,21.4,51.4
"563",2018-02-14,0,0.7,3.34,3.84,0,0.07,0,4.5,0.24,0.91,18.6,15.4,40.8
"564",2018-02-15,0,1,3.71,3.99,0,0.07,0,4.53,0.26,0.87,15,12.6,33.7
"565",2018-02-16,0.01,0.79,3.33,4.27,0,0.07,0,4.42,0.29,0.82,12.7,10.9,30.4
"566",2018-02-17,0.19,1.02,3.28,4.38,0,0.07,0,4.46,0.29,0.79,11.8,9.73,25.8
"567",2018-02-18,0,1.03,3.09,4.13,0,0.07,0,4.23,0.28,0.91,11.1,8.76,23.3
"568",2018-02-19,0.04,1.11,3.45,4.06,0,0.07,0,4.19,0.27,0.9,10.2,8.36,24
"569",2018-02-20,0.34,1.1,3.3,4.25,0,0.07,0,5.25,0.34,1.02,9.52,8,25.9
"570",2018-02-21,1.27,1.19,3.92,5.43,0,0.66,0,8.19,0.48,1,13.8,115,325
"571",2018-02-22,0,1.13,4.92,7.75,0,0.26,0,10.4,0.62,0.92,19.3,72,310
"572",2018-02-23,0,1.19,5.13,7.34,0,0.15,0,8.91,0.61,0.86,13.4,29.8,138
"573",2018-02-24,0,1.23,5.24,5.24,0,0.13,0,8.41,0.78,1.67,11.6,19.6,82.1
"574",2018-02-25,0,1.25,4.8,4.59,0,0.12,0,8.33,1.02,1.68,10.6,389,533
"575",2018-02-26,0.1,1.3,4.69,4.75,0,0.12,0,9.12,0.9,1.12,10.6,347,490
"576",2018-02-27,0,1.26,4.37,4.63,0,0.12,0,7.62,0.62,1.15,9.62,137,257
"577",2018-02-28,0,0.94,4.92,4.63,0,0.12,0,7.01,0.47,1.12,9.22,44,129
"578",2018-03-01,0,1.18,4.13,4.58,0,0.11,0,6.24,0.37,0.88,9.11,25.2,80.6
"579",2018-03-02,0,0.88,3.81,4.52,0,0.1,0,5.6,0.28,0.99,8.85,16.6,49.5
"580",2018-03-03,0.03,1.12,3.84,4.37,0,0.11,0,5.66,0.26,0.86,8.53,12.5,31.3
"581",2018-03-04,0,1.1,4.87,4.23,0,0.11,0,5.81,0.26,0.87,8.48,10.5,24.4
"582",2018-03-05,0.03,1.11,4.69,4.51,0,0.11,0,5.7,0.26,0.91,8.55,9.69,23.2
"583",2018-03-06,2.58,1.39,8.55,4.89,0,0.13,0,7.09,2.52,0.91,10.4,9.18,22.4
"584",2018-03-07,0.45,1.03,49.4,5.24,0,0.11,0,5.82,1.97,1.6,11.9,8.27,19.4
"585",2018-03-08,0.01,0.76,53.9,8.49,0,0.1,0,5.26,1.38,13.4,9.32,7.43,17.3
"586",2018-03-09,0,0.95,18.6,6.28,0,0.11,0,5.34,1.29,5.71,8.83,7.01,15
"587",2018-03-10,0,1.06,8.13,5.48,0,0.12,0,5.41,1.31,1.65,8.46,6.54,12.1
"588",2018-03-11,0,1.18,5.17,4.7,0,0.11,0,5.3,1.24,1.05,8.46,6.34,13
"589",2018-03-12,0,1.19,3.63,3.89,0,0.11,0,4.94,0.98,0.84,7.99,5.98,11
"590",2018-03-13,0,1.2,3.13,3.6,0,0.11,0,4.84,0.93,0.88,8.05,5.78,9.46
"591",2018-03-14,0,0.95,2.85,3.68,0,0.11,0,4.69,0.82,0.75,7.96,5.74,9.72
"592",2018-03-15,0,1.15,2.73,3.97,0,0.11,0,4.7,0.79,0.68,8.43,5.74,9.2
"593",2018-03-16,0,1.14,2.47,4.07,0,0.12,0,4.94,0.9,1.47,8.15,6.5,11
"594",2018-03-17,0,1.1,2.52,3.65,0,0.12,0,4.93,0.97,1.06,8.35,5.58,12.2
"595",2018-03-18,0.1,1.08,2.84,3.73,0,0.12,0,4.94,0.99,1.02,8.11,6.12,12.2
"596",2018-03-19,0,1.08,2.87,3.96,0,0.12,0,4.74,0.91,0.93,8.29,6.27,12.5
"597",2018-03-20,0,0.87,2.63,3.91,0,0.1,0,4.55,0.48,0.71,7.87,5.98,11.3
"598",2018-03-21,0.09,0.55,2.36,3.69,0,0.1,0,4.3,0.31,0.98,7.66,5.84,10
"599",2018-03-22,0,0.43,1.75,3.69,0,0.1,0,4.42,0.31,0.86,8.13,5.27,10.1
"600",2018-03-23,0.01,0.93,1.71,3.65,0,0.12,0,4.58,0.34,0.75,8.1,4.78,12.2
"601",2018-03-24,0.01,0.92,1.65,3.51,0,0.12,0,4.57,0.45,0.83,8.06,4.94,13.1
"602",2018-03-25,0.01,0.64,1.6,3.45,0,0.12,0,4.61,0.52,0.87,7.93,5.16,14.6
"603",2018-03-26,0.04,0.69,1.56,3.69,0,0.12,0,4.52,0.44,0.91,7.9,5.17,15.2
"604",2018-03-27,0.1,0.62,2,3.45,0,0.12,0,4.41,0.41,0.99,8.24,5.39,15.3
"605",2018-03-28,0.13,0.35,1.69,3.51,0,0.13,0,4.59,0.48,1.02,7.78,185,243
"606",2018-03-29,3.95,0.45,5.34,4.55,0,0.15,4.53,13.6,12.6,676,249,791,989
"607",2018-03-30,0.51,0.41,16.3,16.1,0,0.13,1.18,17.7,2.55,184,103,245,299
"608",2018-03-31,0.2,0.54,11.7,7.99,0,0.12,0.18,12.3,1.54,25.1,19.9,63.9,147
"609",2018-04-01,0.16,0.63,7.19,4.5,0,0.12,0.05,8.82,0.79,7.97,8.74,29.4,71.5
"610",2018-04-02,0.42,0.62,5.28,3.9,0,0.13,0.01,11.5,0.41,2.55,5.71,17.6,48.2
"611",2018-04-03,0.16,0.53,4.31,3.55,0,0.13,0,7.48,0.26,1.8,4.73,12,36.3
"612",2018-04-04,0.73,0.35,3.59,3.53,0,0.12,0,6.02,0.25,1.6,3.9,9.11,28.3
"613",2018-04-05,0.5,0.37,3.96,3.26,0,0.12,0,5.79,0.25,1.59,3.43,7.05,21.7
"614",2018-04-06,0.14,0.41,4.1,3.16,0,0.14,0,7.16,0.3,1.45,5.16,6.07,20.6
"615",2018-04-07,0.2,0.39,3.79,3.41,0,0.14,0,6.17,0.28,1.3,3.6,5.69,21.6
"616",2018-04-08,0.02,0.48,3.88,3.91,0,0.13,0,5.23,0.26,1.17,3.7,5.06,18.5
"617",2018-04-09,0.63,0.5,3.48,3.49,0,0.13,0,5.11,0.28,1.15,3.45,4.8,19
"618",2018-04-10,0.05,0.48,3.61,3.4,0,0.13,0,5.12,0.35,1.07,2.78,4.34,18.9
"619",2018-04-11,0.01,0.36,3.25,3.26,0,0.12,0,4.51,0.6,0.91,2.61,4.12,17.5
"620",2018-04-12,0.13,0.38,3.58,3.01,0,0.12,0,4.52,0.96,0.86,2.35,3.8,16.6
"621",2018-04-13,0.3,0.38,3.32,2.85,0,0.13,0,7.65,0.72,1.03,2.56,3.66,17.5
"622",2018-04-14,0.21,0.45,3.32,2.95,0,0.16,0,5.07,0.87,1.12,6.42,29,76.1
"623",2018-04-15,0.2,0.44,3.59,3.04,0,0.13,0,3.75,0.65,0.94,4.35,10.1,45.3
"624",2018-04-16,0.17,0.45,3.02,2.89,0,0.12,6.52,3.48,0.61,0.88,2.9,7.12,30.2
"625",2018-04-17,0.24,0.67,2.87,2.65,0,0.11,6.93,3.43,0.63,0.82,2.85,5.43,23.5
"626",2018-04-18,0.58,0.49,2.89,2.42,0,0.11,4.52,3.47,0.63,0.72,2.53,4.31,20.4
"627",2018-04-19,0.29,0.51,2.86,2.47,0,0.1,2.05,3.41,0.55,0.69,2.63,3.48,20.1
"628",2018-04-20,0.34,0.72,2.59,2.82,0,0.1,0.9,3.35,0.44,0.66,2.52,2.83,15.5
"629",2018-04-21,0.57,0.7,2.56,2.69,0,0.11,0.49,3.65,0.55,0.7,2.97,16.3,21.6
"630",2018-04-22,0.25,0.68,3,3.14,0,0.15,0.33,4.4,0.79,0.92,106,65.6,152
"631",2018-04-23,0.23,0.57,2.58,8.64,0,0.13,0.21,3.66,0.58,0.66,28.5,21.4,70.9
"632",2018-04-24,0.24,0.47,2.5,5.78,0,0.11,0.08,3.29,0.49,0.6,8.67,11.8,41.4
"633",2018-04-25,2.28,0.3,2.53,3.9,0,0.09,0.05,3.17,0.39,0.48,5.43,7.66,30.5
"634",2018-04-26,0.2,0.1,2.8,3.25,0,0.08,0.01,3.3,0.33,0.42,4.06,5.93,24.8
"635",2018-04-27,0.06,0.11,2.86,2.99,0,0.07,0,3.12,0.25,0.36,3.13,4.61,21.3
"636",2018-04-28,0,0.24,2.76,2.77,0,0.06,0,2.97,0.1,0.34,2.99,3.75,19.2
"637",2018-04-29,0,0.3,2.61,2.57,0,0.04,0,2.82,0.06,0.36,2.79,3.44,17.4
"638",2018-04-30,0.02,0.33,2.86,2.76,0,0.04,0,2.78,0.05,0.42,2.51,3.33,18.5
"639",2018-05-01,0.01,0.34,2.78,3.07,0,0.03,0,2.87,0.05,0.32,2.32,3.1,16.7
"640",2018-05-02,0.01,0.16,2.62,3.23,0,0.03,0,2.94,0.05,0.39,2.53,3.01,16.4
"641",2018-05-03,0.01,0.2,2.38,2.9,0,0.02,0,2.72,0.02,0.42,2.41,2.32,16.4
"642",2018-05-04,0.02,0.23,2.36,2.68,0,0.02,0,2.56,0.01,0.5,2.17,2.29,14.4
"643",2018-05-05,0.57,0.33,2.74,2.82,0,0.02,0,2.55,0.01,0.53,2.43,54.2,96.7
"644",2018-05-06,0,0.31,2.51,2.75,0,0.01,0,2.26,0.01,0.47,2.18,20.8,69.9
"645",2018-05-07,1.29,0.34,2.33,2.44,0,0.01,0,1.94,0,0.38,2.14,12,42.4
"646",2018-05-08,0.01,0.32,2.57,2.36,0,0,0,1.77,0,0.31,2.14,7.56,31.5
"647",2018-05-09,0,0.17,2.35,2.26,0,0,0,1.66,0,0.26,2.07,5.38,24.9
"648",2018-05-10,0,0.13,2.1,2.48,0,0,0,1.62,0,0.3,2.17,4.17,20.6
"649",2018-05-11,0.01,0.35,2.09,2.43,0,0,0,1.5,0,0.35,2.29,3.36,17.9
"650",2018-05-12,0.01,0.28,1.91,2.25,0,0,0,1.43,0,0.39,2.18,2.98,17
"651",2018-05-13,0.01,0.27,1.84,2.17,0,0,0,1.34,0,0.39,2,2.73,16.7
"652",2018-05-14,0,0.37,2.26,2.34,0,0,0,1.22,0,0.39,2.22,2.32,16.9
"653",2018-05-15,0,0.39,2.56,2.5,0,0,0,1.2,0,0.41,2.3,1.88,15.3
"654",2018-05-16,0.01,0.38,2.4,2.19,0,0,0,1.12,0,0.35,2.19,1.55,13.7
"655",2018-05-17,0,0.23,2.22,2.22,0,0,0,1.04,0,0.38,1.74,1.4,14.2
"656",2018-05-18,0.01,0.14,2.26,2.23,0,0,0,0.93,0,0.4,1.85,1.33,14.2
"657",2018-05-19,0.01,0.3,2.14,2.1,0,0,0,0.89,0,0.29,1.76,1.32,13.6
"658",2018-05-20,2.37,0.46,2.19,2.05,0,0,0,0.88,0.01,0.33,1.91,326,228
"659",2018-05-21,1.36,0.48,6.37,2.48,0,0.01,0,1.09,0,0.49,2.02,246,369
"660",2018-05-22,0.01,0.37,45.5,5.59,0,0,0,0.97,0.01,1.34,2.08,93.6,165
"661",2018-05-23,0,0.24,14.7,5.17,0,0,0,0.84,0,0.67,11.6,29.3,79.7
"662",2018-05-24,0.01,0.09,5.83,2.85,0,0,0,0.87,0.02,0.56,14.7,13.1,45.1
"663",2018-05-25,0.32,0.15,3.64,2.42,0,0,0,0.68,0,0.46,3.53,6.65,30.1
"664",2018-05-26,0.11,0.32,2.94,2.09,0,0,0,0.61,0,0.46,2.89,4.05,24.4
"665",2018-05-27,0.02,0.41,2.45,1.75,0,0,0,0.52,0,0.37,2.33,14.1,24.2
"666",2018-05-28,0.1,0.44,2.2,1.54,0,0,0,0.47,0,0.29,1.91,3.67,39.8
"667",2018-05-29,0.3,0.35,2.36,1.64,0,0,0,0.4,0,0.33,1.99,2.03,21.2
"668",2018-05-30,0.08,0.23,1.6,1.77,0,0,0,0.39,0,0.33,2.06,1.58,15.9
"669",2018-05-31,0,0.05,1.35,1.86,0,0,0,0.3,0,0.32,2.06,1.44,13.7
"670",2018-06-01,0.17,0.04,1.21,1.92,0,0,0,0.28,0,0.28,1.76,0.73,13.2
"671",2018-06-02,0,0.27,1.14,1.88,0,0,0,0.24,0,0.26,2.24,1.3,10.9
"672",2018-06-03,0,0.37,1.05,1.94,0,0,0,0.24,0,0.27,2.21,0.79,10
"673",2018-06-04,0.01,0.5,1.13,1.75,0,0,0,0.2,0,0.22,1.95,1.24,11.9
"674",2018-06-05,0,0.42,0.95,1.54,0,0,0,0.19,0,0.23,2.14,0.88,11.4
"675",2018-06-06,0.01,0.36,0.99,1.44,0,0,0,0.14,0,0.23,2.02,0.79,10.2
"676",2018-06-07,0.13,0.05,1.06,1.4,0,0,0,0.14,0,0.2,1.92,0.84,9.18
"677",2018-06-08,0.12,0.29,1.04,1.32,0,0,0,0.1,0,0.28,2.01,0.62,9.02
"678",2018-06-09,0.03,0.22,1.12,1.21,0,0,0,0.16,0,0.28,2.19,0.46,8.72
"679",2018-06-10,0.05,0.18,1.03,1.11,0,0,0,0.11,0,0.28,2.65,0.43,9.12
"680",2018-06-11,0.09,0.49,0.95,1.46,0,0,0,0.09,0,0.22,2.27,0.51,8.75
"681",2018-06-12,0.07,0.51,0.89,1.43,0,0,0,0.06,0,0.21,2.08,0.46,8.59
"682",2018-06-13,0.66,0.24,0.91,1.59,0,0,0,0.06,0,0.2,2.49,0.65,8.87
"683",2018-06-14,0.01,0.05,0.9,1.74,0,0,0,0.05,0,0.19,2.56,1.59,10.2
"684",2018-06-15,0.1,0.27,0.9,1.66,0,0,0,0.04,0,0.3,2.81,0.28,9.7
"685",2018-06-16,0.03,0.49,0.94,1.69,0,0,0,0.04,0,0.3,2.86,0.27,10.2
"686",2018-06-17,0.04,0.49,0.92,1.53,0,0,0,0.15,0,0.37,2.83,2.82,16.8
"687",2018-06-18,0.19,0.51,1.18,1.62,0,0,0,0.2,0,0.39,6.53,2.63,28.5
"688",2018-06-19,23.8,2940,152,428,13.9,0.03,45.4,1960,0.39,1.21,81.5,49.9,123
"689",2018-06-20,29,2530,1720,2080,32.2,0.82,898,4130,262,1770,812,83.4,157
"690",2018-06-21,35,473,2230,783,3.58,0.69,1490,7370,901,2790,868,152,191
"691",2018-06-22,10.8,85.2,1500,217,1.04,0.24,1700,9320,251,1260,242,45,79.7
"692",2018-06-23,1.65,6.96,401,69.4,0.23,0.1,1500,5460,59.6,155,58.1,15.7,39.9
"693",2018-06-24,0.47,3.27,91.2,32,0.01,0.05,1260,2200,24.1,37.3,24.8,7.63,26.6
"694",2018-06-25,2.71,2.41,42.9,20.9,0,0.04,861,711,24.5,33.4,12,73.5,45.3
"695",2018-06-26,0.98,1.69,15.2,15.1,0,0.03,436,301,15.1,31.6,6.46,8.15,70.2
"696",2018-06-27,0.27,1.96,8.83,12,0,0.02,292,167,6.91,9.45,4.56,3.89,30.1
"697",2018-06-28,0.06,1.89,7.6,9.89,0,0.01,225,110,4.18,5,3.51,4.07,21.6
"698",2018-06-29,0.79,1.51,4.17,8.6,0,0.01,173,78.1,2.97,3.72,3.18,2.5,19.9
"699",2018-06-30,0.57,0.84,4.37,7.39,0,0,126,59.6,2.3,3.32,2.95,1.94,16
"700",2018-07-01,0.36,0.75,2.98,6.51,0,0,87.9,44.7,1.84,4.6,2.71,1.59,15.3
"701",2018-07-02,0.6,1.48,2.77,6.27,0,0,64.1,34.9,1.48,3.35,2.54,1.37,14
"702",2018-07-03,0.08,1.08,2.28,5.8,0,0,50.2,28.5,1.16,3.76,2.67,1.02,14.5
"703",2018-07-04,0.72,0.83,1.77,5.56,0,0,40.6,32.4,0.98,3.21,5.04,761,709
"704",2018-07-05,0.46,0.92,3.52,12.7,0,0.01,60,58.5,2.07,28.8,15,212,365
"705",2018-07-06,1.91,1.11,11.6,104,0.33,0,115,294,1.36,141,6,54.1,160
"706",2018-07-07,1.4,1.09,9.84,244,0.36,0,254,781,0.99,235,14.9,18.8,71
"707",2018-07-08,2.21,0.99,79.1,85.6,0.07,0,237,776,12.6,119,7.07,11.3,41.9
"708",2018-07-09,0.11,1.35,16.9,32.3,0.01,0,207,480,19.6,144,11,20.8,47
"709",2018-07-10,0.11,1.63,15.9,16,0,0,146,376,11.3,60.9,19,6.95,50.9
"710",2018-07-11,0.53,1.71,8.14,7.5,0,0,89.5,173,5.64,48.2,9.22,5.33,26.1
"711",2018-07-12,0.15,0.81,5.28,4.34,0,0,53.3,69.2,3.15,17.5,5.21,56.4,51
"712",2018-07-13,0.36,1.49,4.53,3.81,0,0,31.7,47.3,1.63,7.04,3.96,207,210
"713",2018-07-14,0.45,1.46,3.87,2.98,0,0,22.8,43.5,0.91,3.61,3.43,92.4,155
"714",2018-07-15,0.17,1.4,3.14,2.44,0,0,15.9,41.6,0.54,3.19,3.06,35.5,95.1
"715",2018-07-16,0.33,1.75,2.98,2.04,0,0,10.7,40.2,0.32,2.45,2.66,14.2,43.2
"716",2018-07-17,0.18,1.43,2.84,1.89,0,0,7.76,37.9,0.15,2.2,2.7,7.5,26.4
"717",2018-07-18,0.18,1.26,2.65,2.1,0,0,5.93,35.9,0.05,1.98,2.64,4.67,18.5
"718",2018-07-19,0.18,1.24,2.25,1.95,0,0,2.63,33.9,0.01,2.26,2.51,3.5,15.7
"719",2018-07-20,0.46,1.91,1.86,1.66,0,0,0.27,31.7,0,1.18,2.65,3.09,15.6
"720",2018-07-21,0.17,1.45,1.93,1.52,0,0,0,30,0,1.66,2.51,2.61,15
"721",2018-07-22,0.05,1.78,2.01,1.6,0,0,0,28.5,0,1.16,2.4,2.42,14.6
"722",2018-07-23,0.01,1.8,1.69,1.77,0,0,0,27.6,0,0.84,2.38,1.93,13.6
"723",2018-07-24,0.2,1.5,1.99,1.86,0,0,0,26.1,0,0.96,2.55,1.75,10.3
"724",2018-07-25,0.33,1.01,1.96,1.55,0,0,0,25.3,0,0.74,2.55,1.48,8.1
"725",2018-07-26,0,0.43,1.77,1.44,0,0,0,24,0,0.67,2.51,1.36,6.62
"726",2018-07-27,0.01,0.4,1.64,1.21,0,0,0,23.3,0,0.64,2.42,1.29,6.44
"727",2018-07-28,0,0.9,1.71,1.32,0,0,0,22.3,0,0.63,2.3,1.29,6.19
"728",2018-07-29,0.03,0.99,1.36,1.33,0,0,0,21.8,0,0.6,2.39,1.35,6.76
"729",2018-07-30,0,1.2,1.65,1.19,0,0,0,21.1,0,0.61,2.68,1.65,7.46
"730",2018-07-31,4,1.66,1.68,1.31,0,0,0,20.9,0,0.67,2.86,87.4,124
"731",2018-08-01,2.39,0.93,2.42,1.21,0,0,0,20.4,0.06,0.66,3.82,37.7,139
"732",2018-08-02,0.24,0.4,2.01,1.01,0,0,0,19.6,0.21,0.65,2.56,16,40.8
"733",2018-08-03,0.3,0.66,1.82,0.98,0,0,0,19,0.05,0.48,2.69,8.24,16.5
"734",2018-08-04,0.14,1.21,1.78,1.26,0,0,0,18.5,0,0.65,2.95,5.14,9.14
"735",2018-08-05,4.09,1.2,4.15,1.28,0,0,0,18.1,0,0.48,3.86,3.73,6.58
"736",2018-08-06,7.75,1.54,61.4,1.28,0,0,0,18,0,0.7,3.12,4.58,11.7
"737",2018-08-07,4.46,1.51,134,1.26,0,0,0,17.9,3.86,0.52,2.82,6.8,12.6
"738",2018-08-08,1.17,1.16,125,1.85,0,0,0,18.8,2.98,0.54,3,4.58,12.6
"739",2018-08-09,0.76,1.14,44,2.55,0,0,0,18.2,0.31,0.47,5.03,4.39,9.69
"740",2018-08-10,0.62,1.12,13.5,2.52,0,0,0,16.8,0.05,0.7,3.43,3.48,8.49
"741",2018-08-11,0.51,1.13,6.67,2.19,0,0,0,16.9,0.01,1.18,3.23,138,107
"742",2018-08-12,0.45,0.39,209,1.64,0,0,0,25.8,0.04,0.52,2.86,38.9,203
"743",2018-08-13,0.44,1.03,285,1.71,0,0,0,17.8,0.17,0.34,2.71,15.7,49
"744",2018-08-14,0.22,1.36,76.7,2.45,0,0,0,16.3,0.04,0.34,2.68,8.3,18.5
"745",2018-08-15,0.38,0.76,27,2.8,0,0,0,15.5,0,0.39,2.84,5.15,12
"746",2018-08-16,0.26,0.34,9.67,1.93,0,0,0,15,0,0.37,2.88,4.21,9.47
"747",2018-08-17,0.18,0.89,5.24,1.95,0,0,0,14.5,0,0.29,2.54,3.37,8.39
